Direct solar radiation mean [W/m2],Date,monthly_mean
35.7,2007-07-23,136.14
107.4,2007-07-24,136.14
164.7,2007-07-25,136.14
9.7,2007-07-26,136.14
67.3,2007-07-27,136.14
182.8,2007-07-28,136.14
276.6,2007-07-29,136.14
113.5,2007-07-30,136.14
1.1,2007-07-31,136.14
75.9,2007-08-01,140.37
155.4,2007-08-02,140.37
152.3,2007-08-03,140.37
10.6,2007-08-04,140.37
1.4,2007-08-05,140.37
236.1,2007-08-06,140.37
433.6,2007-08-07,140.37
433.8,2007-08-08,140.37
179.2,2007-08-09,140.37
222.6,2007-08-10,140.37
62.6,2007-08-11,140.37
45.7,2007-08-12,140.37
47.1,2007-08-13,140.37
27.2,2007-08-14,140.37
95.9,2007-08-15,140.37
105.2,2007-08-16,140.37
36.0,2007-08-17,140.37
7.2,2007-08-18,140.37
50.8,2007-08-19,140.37
152.2,2007-08-20,140.37
347.3,2007-08-21,140.37
148.3,2007-08-22,140.37
150.6,2007-08-23,140.37
348.4,2007-08-24,140.37
16.0,2007-08-25,140.37
33.8,2007-08-26,140.37
105.6,2007-08-27,140.37
202.6,2007-08-28,140.37
150.8,2007-08-29,140.37
87.3,2007-08-30,140.37
230.0,2007-08-31,140.37
252.3,2007-09-01,79.26
219.8,2007-09-02,79.26
4.0,2007-09-03,79.26
185.8,2007-09-04,79.26
56.4,2007-09-05,79.26
46.6,2007-09-06,79.26
72.9,2007-09-07,79.26
240.2,2007-09-08,79.26
9.0,2007-09-09,79.26
2.7,2007-09-10,79.26
76.7,2007-09-11,79.26
1.4,2007-09-12,79.26
147.8,2007-09-13,79.26
6.2,2007-09-14,79.26
17.6,2007-09-15,79.26
0.6,2007-09-16,79.26
14.1,2007-09-17,79.26
0.8,2007-09-18,79.26
32.8,2007-09-19,79.26
120.8,2007-09-20,79.26
0.6,2007-09-21,79.26
9.2,2007-09-22,79.26
219.1,2007-09-23,79.26
1.2,2007-09-24,79.26
0.3,2007-09-25,79.26
0.1,2007-09-26,79.26
42.8,2007-09-27,79.26
51.1,2007-09-28,79.26
300.1,2007-09-29,79.26
244.9,2007-09-30,79.26
0.8,2007-10-01,42.25
0.7,2007-10-02,42.25
2.5,2007-10-03,42.25
10.6,2007-10-04,42.25
134.1,2007-10-05,42.25
139.6,2007-10-06,42.25
0.8,2007-10-07,42.25
0.8,2007-10-08,42.25
148.8,2007-10-09,42.25
129.5,2007-10-10,42.25
245.3,2007-10-11,42.25
89.3,2007-10-12,42.25
131.1,2007-10-13,42.25
2.2,2007-10-14,42.25
1.9,2007-10-15,42.25
1.5,2007-10-16,42.25
1.0,2007-10-17,42.25
1.5,2007-10-18,42.25
89.8,2007-10-19,42.25
34.1,2007-10-20,42.25
2.0,2007-10-21,42.25
1.1,2007-10-22,42.25
0.7,2007-10-23,42.25
0.7,2007-10-24,42.25
65.1,2007-10-25,42.25
0.8,2007-10-26,42.25
0.6,2007-10-27,42.25
0.7,2007-10-28,42.25
0.8,2007-10-29,42.25
1.1,2007-10-30,42.25
70.4,2007-10-31,42.25
7.0,2007-11-01,11.23
71.5,2007-11-02,11.23
49.0,2007-11-03,11.23
109.6,2007-11-04,11.23
1.7,2007-11-05,11.23
2.1,2007-11-06,11.23
29.5,2007-11-07,11.23
2.5,2007-11-08,11.23
2.2,2007-11-09,11.23
1.0,2007-11-10,11.23
1.1,2007-11-11,11.23
2.0,2007-11-12,11.23
2.0,2007-11-13,11.23
2.4,2007-11-14,11.23
2.3,2007-11-15,11.23
3.1,2007-11-16,11.23
4.0,2007-11-17,11.23
2.9,2007-11-18,11.23
8.6,2007-11-19,11.23
9.3,2007-11-20,11.23
1.8,2007-11-21,11.23
1.1,2007-11-22,11.23
4.1,2007-11-23,11.23
5.3,2007-11-24,11.23
1.3,2007-11-25,11.23
1.9,2007-11-26,11.23
1.6,2007-11-27,11.23
2.2,2007-11-28,11.23
1.9,2007-11-29,11.23
2.0,2007-11-30,11.23
6.4,2007-12-01,1.81
5.0,2007-12-02,1.81
2.0,2007-12-03,1.81
1.6,2007-12-04,1.81
2.5,2007-12-05,1.81
1.5,2007-12-06,1.81
1.0,2007-12-07,1.81
1.0,2007-12-08,1.81
2.2,2007-12-09,1.81
1.7,2007-12-10,1.81
2.3,2007-12-11,1.81
2.9,2007-12-12,1.81
2.2,2007-12-13,1.81
1.5,2007-12-14,1.81
1.4,2007-12-15,1.81
1.2,2007-12-16,1.81
0.7,2007-12-17,1.81
0.6,2007-12-18,1.81
0.7,2007-12-19,1.81
0.8,2007-12-20,1.81
1.4,2007-12-21,1.81
1.7,2007-12-22,1.81
2.4,2007-12-23,1.81
0.8,2007-12-24,1.81
1.3,2007-12-25,1.81
2.6,2007-12-26,1.81
1.7,2007-12-27,1.81
0.7,2007-12-28,1.81
1.6,2007-12-29,1.81
1.1,2007-12-30,1.81
1.6,2007-12-31,1.81
4.2,2008-01-01,9.27
3.1,2008-01-02,9.27
2.7,2008-01-03,9.27
2.2,2008-01-04,9.27
3.4,2008-01-05,9.27
3.9,2008-01-06,9.27
3.5,2008-01-07,9.27
,2008-01-08,9.27
,2008-01-09,9.27
1.6,2008-01-10,9.27
1.1,2008-01-11,9.27
1.8,2008-01-12,9.27
1.6,2008-01-13,9.27
4.8,2008-01-14,9.27
1.7,2008-01-15,9.27
1.1,2008-01-16,9.27
1.5,2008-01-17,9.27
3.6,2008-01-18,9.27
0.8,2008-01-19,9.27
1.9,2008-01-20,9.27
,2008-01-21,9.27
,2008-01-22,9.27
28.1,2008-01-23,9.27
2.3,2008-01-24,9.27
3.5,2008-01-25,9.27
4.5,2008-01-26,9.27
56.0,2008-01-27,9.27
33.0,2008-01-28,9.27
24.3,2008-01-29,9.27
51.4,2008-01-30,9.27
2.6,2008-01-31,9.27
1.9,2008-02-01,49.07
1.2,2008-02-02,49.07
2.7,2008-02-03,49.07
97.7,2008-02-04,49.07
3.4,2008-02-05,49.07
1.3,2008-02-06,49.07
1.7,2008-02-07,49.07
1.5,2008-02-08,49.07
2.6,2008-02-09,49.07
2.4,2008-02-10,49.07
33.2,2008-02-11,49.07
5.7,2008-02-12,49.07
74.9,2008-02-13,49.07
38.5,2008-02-14,49.07
161.5,2008-02-15,49.07
2.1,2008-02-16,49.07
102.9,2008-02-17,49.07
154.1,2008-02-18,49.07
98.9,2008-02-19,49.07
81.8,2008-02-20,49.07
1.8,2008-02-21,49.07
0.6,2008-02-22,49.07
155.1,2008-02-23,49.07
13.1,2008-02-24,49.07
1.4,2008-02-25,49.07
138.3,2008-02-26,49.07
58.3,2008-02-27,49.07
79.4,2008-02-28,49.07
105.1,2008-02-29,49.07
77.8,2008-03-01,89.38
1.5,2008-03-02,89.38
11.0,2008-03-03,89.38
4.3,2008-03-04,89.38
244.0,2008-03-05,89.38
200.8,2008-03-06,89.38
252.6,2008-03-07,89.38
3.2,2008-03-08,89.38
3.1,2008-03-09,89.38
1.4,2008-03-10,89.38
6.5,2008-03-11,89.38
1.5,2008-03-12,89.38
0.9,2008-03-13,89.38
55.4,2008-03-14,89.38
262.2,2008-03-15,89.38
13.4,2008-03-16,89.38
13.3,2008-03-17,89.38
97.0,2008-03-18,89.38
148.1,2008-03-19,89.38
252.1,2008-03-20,89.38
32.7,2008-03-21,89.38
74.0,2008-03-22,89.38
25.3,2008-03-23,89.38
75.3,2008-03-24,89.38
383.1,2008-03-25,89.38
64.0,2008-03-26,89.38
22.1,2008-03-27,89.38
342.9,2008-03-28,89.38
1.4,2008-03-29,89.38
98.7,2008-03-30,89.38
1.2,2008-03-31,89.38
116.6,2008-04-01,183.65
55.4,2008-04-02,183.65
331.6,2008-04-03,183.65
3.6,2008-04-04,183.65
1.1,2008-04-05,183.65
2.0,2008-04-06,183.65
328.0,2008-04-07,183.65
3.2,2008-04-08,183.65
41.4,2008-04-09,183.65
277.8,2008-04-10,183.65
415.0,2008-04-11,183.65
22.4,2008-04-12,183.65
220.7,2008-04-13,183.65
1.1,2008-04-14,183.65
358.3,2008-04-15,183.65
264.8,2008-04-16,183.65
108.8,2008-04-17,183.65
144.2,2008-04-18,183.65
324.8,2008-04-19,183.65
321.2,2008-04-20,183.65
253.8,2008-04-21,183.65
211.3,2008-04-22,183.65
146.7,2008-04-23,183.65
135.8,2008-04-24,183.65
344.2,2008-04-25,183.65
358.3,2008-04-26,183.65
155.2,2008-04-27,183.65
117.5,2008-04-28,183.65
37.0,2008-04-29,183.65
407.7,2008-04-30,183.65
409.3,2008-05-01,156.06
292.3,2008-05-02,156.06
307.5,2008-05-03,156.06
163.3,2008-05-04,156.06
96.3,2008-05-05,156.06
89.7,2008-05-06,156.06
6.6,2008-05-07,156.06
15.8,2008-05-08,156.06
142.8,2008-05-09,156.06
257.4,2008-05-10,156.06
10.2,2008-05-11,156.06
135.1,2008-05-12,156.06
125.7,2008-05-13,156.06
113.7,2008-05-14,156.06
120.9,2008-05-15,156.06
11.2,2008-05-16,156.06
7.5,2008-05-17,156.06
6.5,2008-05-18,156.06
3.7,2008-05-19,156.06
27.7,2008-05-20,156.06
23.4,2008-05-21,156.06
186.3,2008-05-22,156.06
252.7,2008-05-23,156.06
282.6,2008-05-24,156.06
207.5,2008-05-25,156.06
133.6,2008-05-26,156.06
350.5,2008-05-27,156.06
48.8,2008-05-28,156.06
121.2,2008-05-29,156.06
335.5,2008-05-30,156.06
552.6,2008-05-31,156.06
10.4,2008-06-01,164.59
44.0,2008-06-02,164.59
476.4,2008-06-03,164.59
502.8,2008-06-04,164.59
302.4,2008-06-05,164.59
375.0,2008-06-06,164.59
331.9,2008-06-07,164.59
26.3,2008-06-08,164.59
56.5,2008-06-09,164.59
292.0,2008-06-10,164.59
129.5,2008-06-11,164.59
1.5,2008-06-12,164.59
6.3,2008-06-13,164.59
220.1,2008-06-14,164.59
266.3,2008-06-15,164.59
0.8,2008-06-16,164.59
185.3,2008-06-17,164.59
159.2,2008-06-18,164.59
34.8,2008-06-19,164.59
106.5,2008-06-20,164.59
24.1,2008-06-21,164.59
202.1,2008-06-22,164.59
267.3,2008-06-23,164.59
74.6,2008-06-24,164.59
96.0,2008-06-25,164.59
0.7,2008-06-26,164.59
4.7,2008-06-27,164.59
89.4,2008-06-28,164.59
454.0,2008-06-29,164.59
196.9,2008-06-30,164.59
234.0,2008-07-01,143.35
342.0,2008-07-02,143.35
460.9,2008-07-03,143.35
74.6,2008-07-04,143.35
17.2,2008-07-05,143.35
14.1,2008-07-06,143.35
213.4,2008-07-07,143.35
11.2,2008-07-08,143.35
21.4,2008-07-09,143.35
3.4,2008-07-10,143.35
5.3,2008-07-11,143.35
27.4,2008-07-12,143.35
81.3,2008-07-13,143.35
220.6,2008-07-14,143.35
324.9,2008-07-15,143.35
11.9,2008-07-16,143.35
307.6,2008-07-17,143.35
167.1,2008-07-18,143.35
192.7,2008-07-19,143.35
202.8,2008-07-20,143.35
0.8,2008-07-21,143.35
14.3,2008-07-22,143.35
6.7,2008-07-23,143.35
75.5,2008-07-24,143.35
200.1,2008-07-25,143.35
133.9,2008-07-26,143.35
148.7,2008-07-27,143.35
208.3,2008-07-28,143.35
476.3,2008-07-29,143.35
243.8,2008-07-30,143.35
1.5,2008-07-31,143.35
84.7,2008-08-01,88.96
74.0,2008-08-02,88.96
203.5,2008-08-03,88.96
73.8,2008-08-04,88.96
59.3,2008-08-05,88.96
39.6,2008-08-06,88.96
105.0,2008-08-07,88.96
76.9,2008-08-08,88.96
1.4,2008-08-09,88.96
269.2,2008-08-10,88.96
225.5,2008-08-11,88.96
48.4,2008-08-12,88.96
64.7,2008-08-13,88.96
3.2,2008-08-14,88.96
51.0,2008-08-15,88.96
287.4,2008-08-16,88.96
286.5,2008-08-17,88.96
235.7,2008-08-18,88.96
0.0,2008-08-19,88.96
0.9,2008-08-20,88.96
20.1,2008-08-21,88.96
66.9,2008-08-22,88.96
0.7,2008-08-23,88.96
0.9,2008-08-24,88.96
1.3,2008-08-25,88.96
1.2,2008-08-26,88.96
1.3,2008-08-27,88.96
159.1,2008-08-28,88.96
39.8,2008-08-29,88.96
82.1,2008-08-30,88.96
193.6,2008-08-31,88.96
63.6,2008-09-01,69.06
97.3,2008-09-02,69.06
71.1,2008-09-03,69.06
18.0,2008-09-04,69.06
260.3,2008-09-05,69.06
270.1,2008-09-06,69.06
24.1,2008-09-07,69.06
41.9,2008-09-08,69.06
142.0,2008-09-09,69.06
1.4,2008-09-10,69.06
1.1,2008-09-11,69.06
127.9,2008-09-12,69.06
79.0,2008-09-13,69.06
1.2,2008-09-14,69.06
13.4,2008-09-15,69.06
118.2,2008-09-16,69.06
0.8,2008-09-17,69.06
1.3,2008-09-18,69.06
5.7,2008-09-19,69.06
17.2,2008-09-20,69.06
7.5,2008-09-21,69.06
0.4,2008-09-22,69.06
190.2,2008-09-23,69.06
65.0,2008-09-24,69.06
180.0,2008-09-25,69.06
2.1,2008-09-26,69.06
1.6,2008-09-27,69.06
44.0,2008-09-28,69.06
64.2,2008-09-29,69.06
161.2,2008-09-30,69.06
171.8,2008-10-01,35.53
56.4,2008-10-02,35.53
241.5,2008-10-03,35.53
80.1,2008-10-04,35.53
3.6,2008-10-05,35.53
5.1,2008-10-06,35.53
6.0,2008-10-07,35.53
72.8,2008-10-08,35.53
6.2,2008-10-09,35.53
2.4,2008-10-10,35.53
0.8,2008-10-11,35.53
139.5,2008-10-12,35.53
3.2,2008-10-13,35.53
1.3,2008-10-14,35.53
1.3,2008-10-15,35.53
3.2,2008-10-16,35.53
1.2,2008-10-17,35.53
2.0,2008-10-18,35.53
12.3,2008-10-19,35.53
5.1,2008-10-20,35.53
32.7,2008-10-21,35.53
67.8,2008-10-22,35.53
103.1,2008-10-23,35.53
1.5,2008-10-24,35.53
32.8,2008-10-25,35.53
2.6,2008-10-26,35.53
3.8,2008-10-27,35.53
6.0,2008-10-28,35.53
2.8,2008-10-29,35.53
30.1,2008-10-30,35.53
2.3,2008-10-31,35.53
107.3,2008-11-01,19.39
1.7,2008-11-02,19.39
89.5,2008-11-03,19.39
12.0,2008-11-04,19.39
25.8,2008-11-05,19.39
33.5,2008-11-06,19.39
59.0,2008-11-07,19.39
2.0,2008-11-08,19.39
2.1,2008-11-09,19.39
1.8,2008-11-10,19.39
2.3,2008-11-11,19.39
2.5,2008-11-12,19.39
55.9,2008-11-13,19.39
4.2,2008-11-14,19.39
60.6,2008-11-15,19.39
17.0,2008-11-16,19.39
43.7,2008-11-17,19.39
1.5,2008-11-18,19.39
2.5,2008-11-19,19.39
4.3,2008-11-20,19.39
31.4,2008-11-21,19.39
4.3,2008-11-22,19.39
2.6,2008-11-23,19.39
0.9,2008-11-24,19.39
2.9,2008-11-25,19.39
1.4,2008-11-26,19.39
1.3,2008-11-27,19.39
1.4,2008-11-28,19.39
3.9,2008-11-29,19.39
2.5,2008-11-30,19.39
1.4,2008-12-01,1.86
2.2,2008-12-02,1.86
2.1,2008-12-03,1.86
1.2,2008-12-04,1.86
2.6,2008-12-05,1.86
3.3,2008-12-06,1.86
3.4,2008-12-07,1.86
2.6,2008-12-08,1.86
1.6,2008-12-09,1.86
2.8,2008-12-10,1.86
4.0,2008-12-11,1.86
1.9,2008-12-12,1.86
1.4,2008-12-13,1.86
2.8,2008-12-14,1.86
1.5,2008-12-15,1.86
1.5,2008-12-16,1.86
1.2,2008-12-17,1.86
1.2,2008-12-18,1.86
0.9,2008-12-19,1.86
1.6,2008-12-20,1.86
1.7,2008-12-21,1.86
2.2,2008-12-22,1.86
2.5,2008-12-23,1.86
2.9,2008-12-24,1.86
1.6,2008-12-25,1.86
1.0,2008-12-26,1.86
1.1,2008-12-27,1.86
1.2,2008-12-28,1.86
0.5,2008-12-29,1.86
1.1,2008-12-30,1.86
0.7,2008-12-31,1.86
1.6,2009-01-01,3.78
2.2,2009-01-02,3.78
2.1,2009-01-03,3.78
4.9,2009-01-04,3.78
2.6,2009-01-05,3.78
1.6,2009-01-06,3.78
5.8,2009-01-07,3.78
1.8,2009-01-08,3.78
6.5,2009-01-09,3.78
2.0,2009-01-10,3.78
1.2,2009-01-11,3.78
0.8,2009-01-12,3.78
4.1,2009-01-13,3.78
3.8,2009-01-14,3.78
30.9,2009-01-15,3.78
16.1,2009-01-16,3.78
1.4,2009-01-17,3.78
1.4,2009-01-18,3.78
1.7,2009-01-19,3.78
1.7,2009-01-20,3.78
1.3,2009-01-21,3.78
1.2,2009-01-22,3.78
1.1,2009-01-23,3.78
2.0,2009-01-24,3.78
3.5,2009-01-25,3.78
1.8,2009-01-26,3.78
2.9,2009-01-27,3.78
2.9,2009-01-28,3.78
2.8,2009-01-29,3.78
1.4,2009-01-30,3.78
2.1,2009-01-31,3.78
82.4,2009-02-01,43.07
5.9,2009-02-02,43.07
2.9,2009-02-03,43.07
1.3,2009-02-04,43.07
2.2,2009-02-05,43.07
67.7,2009-02-06,43.07
1.0,2009-02-07,43.07
0.9,2009-02-08,43.07
1.2,2009-02-09,43.07
20.6,2009-02-10,43.07
0.9,2009-02-11,43.07
76.9,2009-02-12,43.07
1.6,2009-02-13,43.07
2.8,2009-02-14,43.07
155.3,2009-02-15,43.07
42.4,2009-02-16,43.07
39.9,2009-02-17,43.07
118.6,2009-02-18,43.07
10.2,2009-02-19,43.07
8.1,2009-02-20,43.07
0.8,2009-02-21,43.07
3.1,2009-02-22,43.07
,2009-02-23,43.07
,2009-02-24,43.07
140.9,2009-02-25,43.07
37.7,2009-02-26,43.07
126.5,2009-02-27,43.07
168.1,2009-02-28,43.07
230.6,2009-03-01,115.88
2.2,2009-03-02,115.88
1.5,2009-03-03,115.88
2.0,2009-03-04,115.88
2.4,2009-03-05,115.88
26.5,2009-03-06,115.88
4.9,2009-03-07,115.88
1.6,2009-03-08,115.88
6.3,2009-03-09,115.88
207.2,2009-03-10,115.88
48.7,2009-03-11,115.88
95.5,2009-03-12,115.88
1.5,2009-03-13,115.88
1.6,2009-03-14,115.88
2.2,2009-03-15,115.88
1.9,2009-03-16,115.88
308.5,2009-03-17,115.88
169.3,2009-03-18,115.88
144.2,2009-03-19,115.88
131.8,2009-03-20,115.88
149.7,2009-03-21,115.88
158.9,2009-03-22,115.88
235.5,2009-03-23,115.88
121.5,2009-03-24,115.88
305.5,2009-03-25,115.88
330.9,2009-03-26,115.88
373.8,2009-03-27,115.88
316.8,2009-03-28,115.88
180.9,2009-03-29,115.88
1.5,2009-03-30,115.88
26.8,2009-03-31,115.88
162.2,2009-04-01,212.86
128.0,2009-04-02,212.86
394.0,2009-04-03,212.86
87.4,2009-04-04,212.86
290.9,2009-04-05,212.86
385.6,2009-04-06,212.86
385.5,2009-04-07,212.86
405.4,2009-04-08,212.86
2.2,2009-04-09,212.86
1.2,2009-04-10,212.86
305.4,2009-04-11,212.86
173.1,2009-04-12,212.86
254.1,2009-04-13,212.86
128.2,2009-04-14,212.86
327.1,2009-04-15,212.86
308.4,2009-04-16,212.86
139.7,2009-04-17,212.86
325.3,2009-04-18,212.86
53.6,2009-04-19,212.86
306.8,2009-04-20,212.86
127.3,2009-04-21,212.86
429.3,2009-04-22,212.86
324.1,2009-04-23,212.86
32.4,2009-04-24,212.86
111.9,2009-04-25,212.86
45.4,2009-04-26,212.86
306.8,2009-04-27,212.86
2.4,2009-04-28,212.86
33.7,2009-04-29,212.86
408.5,2009-04-30,212.86
417.7,2009-05-01,198.53
238.6,2009-05-02,198.53
147.7,2009-05-03,198.53
336.6,2009-05-04,198.53
316.3,2009-05-05,198.53
2.0,2009-05-06,198.53
64.1,2009-05-07,198.53
108.4,2009-05-08,198.53
36.5,2009-05-09,198.53
184.3,2009-05-10,198.53
308.9,2009-05-11,198.53
193.1,2009-05-12,198.53
141.4,2009-05-13,198.53
404.2,2009-05-14,198.53
122.3,2009-05-15,198.53
239.7,2009-05-16,198.53
539.4,2009-05-17,198.53
331.6,2009-05-18,198.53
23.0,2009-05-19,198.53
120.9,2009-05-20,198.53
109.8,2009-05-21,198.53
149.6,2009-05-22,198.53
141.6,2009-05-23,198.53
83.1,2009-05-24,198.53
48.5,2009-05-25,198.53
399.9,2009-05-26,198.53
22.5,2009-05-27,198.53
89.3,2009-05-28,198.53
290.6,2009-05-29,198.53
248.9,2009-05-30,198.53
293.9,2009-05-31,198.53
201.5,2009-06-01,160.1
196.9,2009-06-02,160.1
163.0,2009-06-03,160.1
315.2,2009-06-04,160.1
3.1,2009-06-05,160.1
26.7,2009-06-06,160.1
36.7,2009-06-07,160.1
105.5,2009-06-08,160.1
230.1,2009-06-09,160.1
328.8,2009-06-10,160.1
82.5,2009-06-11,160.1
20.6,2009-06-12,160.1
119.0,2009-06-13,160.1
0.9,2009-06-14,160.1
142.6,2009-06-15,160.1
21.1,2009-06-16,160.1
17.3,2009-06-17,160.1
53.7,2009-06-18,160.1
51.4,2009-06-19,160.1
22.3,2009-06-20,160.1
72.2,2009-06-21,160.1
224.5,2009-06-22,160.1
234.7,2009-06-23,160.1
299.8,2009-06-24,160.1
276.0,2009-06-25,160.1
566.1,2009-06-26,160.1
165.1,2009-06-27,160.1
84.7,2009-06-28,160.1
465.3,2009-06-29,160.1
275.7,2009-06-30,160.1
240.8,2009-07-01,170.87
279.6,2009-07-02,170.87
23.3,2009-07-03,170.87
22.3,2009-07-04,170.87
5.9,2009-07-05,170.87
3.2,2009-07-06,170.87
106.5,2009-07-07,170.87
7.2,2009-07-08,170.87
31.2,2009-07-09,170.87
50.4,2009-07-10,170.87
321.1,2009-07-11,170.87
266.6,2009-07-12,170.87
149.1,2009-07-13,170.87
114.4,2009-07-14,170.87
338.6,2009-07-15,170.87
166.9,2009-07-16,170.87
121.4,2009-07-17,170.87
62.6,2009-07-18,170.87
67.7,2009-07-19,170.87
118.8,2009-07-20,170.87
219.3,2009-07-21,170.87
376.2,2009-07-22,170.87
472.1,2009-07-23,170.87
299.4,2009-07-24,170.87
471.5,2009-07-25,170.87
57.7,2009-07-26,170.87
129.1,2009-07-27,170.87
207.9,2009-07-28,170.87
83.4,2009-07-29,170.87
145.8,2009-07-30,170.87
336.9,2009-07-31,170.87
425.1,2009-08-01,189.84
273.6,2009-08-02,189.84
473.9,2009-08-03,189.84
406.5,2009-08-04,189.84
290.1,2009-08-05,189.84
98.3,2009-08-06,189.84
392.8,2009-08-07,189.84
281.8,2009-08-08,189.84
193.4,2009-08-09,189.84
30.9,2009-08-10,189.84
20.0,2009-08-11,189.84
27.3,2009-08-12,189.84
65.7,2009-08-13,189.84
350.8,2009-08-14,189.84
309.6,2009-08-15,189.84
12.7,2009-08-16,189.84
21.0,2009-08-17,189.84
226.2,2009-08-18,189.84
228.9,2009-08-19,189.84
210.3,2009-08-20,189.84
222.2,2009-08-21,189.84
352.6,2009-08-22,189.84
223.6,2009-08-23,189.84
17.1,2009-08-24,189.84
54.9,2009-08-25,189.84
230.7,2009-08-26,189.84
242.4,2009-08-27,189.84
163.1,2009-08-28,189.84
1.0,2009-08-29,189.84
5.0,2009-08-30,189.84
33.4,2009-08-31,189.84
302.1,2009-09-01,96.07
0.3,2009-09-02,96.07
252.3,2009-09-03,96.07
3.4,2009-09-04,96.07
0.4,2009-09-05,96.07
1.7,2009-09-06,96.07
1.5,2009-09-07,96.07
7.1,2009-09-08,96.07
57.3,2009-09-09,96.07
228.6,2009-09-10,96.07
105.3,2009-09-11,96.07
9.3,2009-09-12,96.07
3.6,2009-09-13,96.07
71.6,2009-09-14,96.07
158.9,2009-09-15,96.07
1.7,2009-09-16,96.07
92.2,2009-09-17,96.07
238.5,2009-09-18,96.07
76.5,2009-09-19,96.07
81.5,2009-09-20,96.07
216.2,2009-09-21,96.07
6.3,2009-09-22,96.07
81.3,2009-09-23,96.07
11.7,2009-09-24,96.07
252.3,2009-09-25,96.07
264.8,2009-09-26,96.07
36.9,2009-09-27,96.07
30.2,2009-09-28,96.07
110.4,2009-09-29,96.07
178.1,2009-09-30,96.07
130.2,2009-10-01,62.16
180.7,2009-10-02,62.16
2.5,2009-10-03,62.16
24.2,2009-10-04,62.16
1.1,2009-10-05,62.16
172.5,2009-10-06,62.16
1.7,2009-10-07,62.16
144.3,2009-10-08,62.16
223.0,2009-10-09,62.16
163.0,2009-10-10,62.16
222.0,2009-10-11,62.16
79.9,2009-10-12,62.16
173.0,2009-10-13,62.16
179.9,2009-10-14,62.16
4.3,2009-10-15,62.16
2.0,2009-10-16,62.16
46.4,2009-10-17,62.16
8.8,2009-10-18,62.16
2.2,2009-10-19,62.16
2.1,2009-10-20,62.16
2.5,2009-10-21,62.16
2.3,2009-10-22,62.16
2.1,2009-10-23,62.16
2.1,2009-10-24,62.16
2.2,2009-10-25,62.16
2.2,2009-10-26,62.16
3.7,2009-10-27,62.16
2.2,2009-10-28,62.16
107.9,2009-10-29,62.16
29.2,2009-10-30,62.16
6.8,2009-10-31,62.16
2.3,2009-11-01,2.22
1.4,2009-11-02,2.22
1.2,2009-11-03,2.22
1.9,2009-11-04,2.22
2.3,2009-11-05,2.22
1.7,2009-11-06,2.22
1.5,2009-11-07,2.22
2.3,2009-11-08,2.22
4.9,2009-11-09,2.22
2.4,2009-11-10,2.22
1.8,2009-11-11,2.22
2.4,2009-11-12,2.22
3.1,2009-11-13,2.22
3.1,2009-11-14,2.22
2.1,2009-11-15,2.22
2.1,2009-11-16,2.22
2.2,2009-11-17,2.22
2.5,2009-11-18,2.22
3.0,2009-11-19,2.22
2.1,2009-11-20,2.22
1.9,2009-11-21,2.22
3.0,2009-11-22,2.22
1.3,2009-11-23,2.22
1.9,2009-11-24,2.22
1.8,2009-11-25,2.22
1.3,2009-11-26,2.22
1.9,2009-11-27,2.22
1.7,2009-11-28,2.22
3.1,2009-11-29,2.22
2.3,2009-11-30,2.22
1.9,2009-12-01,3.3
12.0,2009-12-02,3.3
7.8,2009-12-03,3.3
4.1,2009-12-04,3.3
3.2,2009-12-05,3.3
2.7,2009-12-06,3.3
2.2,2009-12-07,3.3
2.0,2009-12-08,3.3
2.5,2009-12-09,3.3
2.5,2009-12-10,3.3
2.2,2009-12-11,3.3
2.6,2009-12-12,3.3
1.7,2009-12-13,3.3
3.7,2009-12-14,3.3
4.0,2009-12-15,3.3
2.0,2009-12-16,3.3
3.7,2009-12-17,3.3
2.0,2009-12-18,3.3
3.8,2009-12-19,3.3
1.9,2009-12-20,3.3
,2009-12-21,3.3
,2009-12-22,3.3
1.2,2009-12-23,3.3
,2009-12-24,3.3
,2009-12-25,3.3
4.4,2009-12-26,3.3
,2009-12-27,3.3
,2009-12-28,3.3
,2009-12-29,3.3
,2009-12-30,3.3
1.7,2009-12-31,3.3
2.1,2010-01-01,4.25
3.4,2010-01-02,4.25
2.4,2010-01-03,4.25
1.4,2010-01-04,4.25
2.9,2010-01-05,4.25
3.0,2010-01-06,4.25
5.9,2010-01-07,4.25
3.8,2010-01-08,4.25
3.8,2010-01-09,4.25
2.3,2010-01-10,4.25
3.1,2010-01-11,4.25
2.3,2010-01-12,4.25
2.4,2010-01-13,4.25
2.7,2010-01-14,4.25
2.9,2010-01-15,4.25
1.5,2010-01-16,4.25
1.4,2010-01-17,4.25
0.6,2010-01-18,4.25
1.1,2010-01-19,4.25
1.9,2010-01-20,4.25
1.8,2010-01-21,4.25
2.3,2010-01-22,4.25
2.7,2010-01-23,4.25
2.8,2010-01-24,4.25
2.0,2010-01-25,4.25
0.9,2010-01-26,4.25
0.5,2010-01-27,4.25
63.3,2010-01-28,4.25
1.4,2010-01-29,4.25
0.8,2010-01-30,4.25
2.2,2010-01-31,4.25
4.6,2010-02-01,56.44
2.4,2010-02-02,56.44
2.9,2010-02-03,56.44
3.8,2010-02-04,56.44
3.3,2010-02-05,56.44
2.3,2010-02-06,56.44
3.8,2010-02-07,56.44
,2010-02-08,56.44
,2010-02-09,56.44
,2010-02-10,56.44
25.7,2010-02-11,56.44
