Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2016-07-02,7.0,-1.0,-1.0,20.7,231.9,0,0
2016-07-03,0.0,0.2,-1.0,22.4,66.3,0,0
2016-07-04,7.0,8.0,-1.0,19.6,60.6,0,0
2016-07-05,9.0,19.5,-1.0,19.0,64.1,0,0
2016-07-06,7.0,11.5,-1.0,16.7,145.8,0,0
2016-07-07,8.0,-1.0,-1.0,15.8,0.4,0,0
2016-07-08,7.0,2.2,-1.0,16.5,103.4,0,0
2016-07-09,7.0,0.2,-1.0,15.8,365.1,0,0
2016-07-10,7.0,1.0,-1.0,16.4,142.3,0,0
2016-07-11,1.0,-1.0,-1.0,18.3,28.2,0,0
2016-07-12,0.0,0.1,-1.0,16.9,128.4,0,0
2016-07-13,7.0,-1.0,-1.0,17.7,189.2,0,0
2016-07-14,5.0,7.3,-1.0,16.5,301.0,0,0
2016-07-15,0.0,6.7,-1.0,18.4,1.2,0,0
2016-07-16,8.0,2.8,-1.0,16.2,134.1,0,0
2016-07-17,5.0,0.5,-1.0,17.1,128.9,0,0
2016-07-18,0.0,2.8,-1.0,14.9,295.4,0,0
2016-07-19,8.0,-1.0,-1.0,17.1,421.5,0,0
2016-07-20,7.0,0.3,-1.0,15.7,421.6,0,0
2016-07-21,8.0,-1.0,-1.0,14.0,51.8,0,0
2016-07-22,8.0,-1.0,-1.0,14.9,1.4,0,0
2016-07-23,7.0,-1.0,-1.0,17.5,1.4,0,0
2016-07-24,5.0,-1.0,-1.0,20.4,106.1,0,0
2016-07-25,0.0,-1.0,-1.0,20.1,255.2,0,0
2016-07-26,0.0,-1.0,-1.0,21.1,363.1,0,0
2016-07-27,1.0,-1.0,-1.0,21.9,302.3,0,0
2016-07-28,0.0,13.4,-1.0,20.8,98.3,0,0
2016-07-29,7.0,3.2,-1.0,16.1,285.4,0,0
2016-07-30,8.0,4.4,-1.0,18.2,164.1,0,0
2016-07-31,7.0,11.0,-1.0,17.5,132.7,0,0
2016-08-01,0.0,1.2,-1.0,18.3,131.9,0,0
2016-08-02,7.0,4.7,-1.0,16.0,301.7,0,0
2016-08-03,0.0,-1.0,-1.0,15.8,374.6,0,0
2016-08-04,0.0,1.5,-1.0,16.2,41.3,0,0
2016-08-05,8.0,0.5,-1.0,17.3,66.1,0,0
2016-08-06,7.0,2.1,-1.0,16.3,135.0,0,0
2016-08-07,0.0,-1.0,-1.0,16.8,170.2,0,0
2016-08-08,0.0,0.3,-1.0,17.9,128.2,0,0
2016-08-09,7.0,1.0,-1.0,16.4,247.3,0,0
2016-08-10,0.0,4.0,-1.0,15.5,252.4,0,0
2016-08-11,1.0,8.3,-1.0,12.6,119.8,0,0
2016-08-12,7.0,2.0,-1.0,11.7,128.5,0,0
2016-08-13,7.0,0.3,-1.0,13.1,3.5,0,0
2016-08-14,8.0,4.1,-1.0,15.4,2.8,0,0
2016-08-15,7.0,3.4,-1.0,15.7,174.6,0,0
2016-08-16,7.0,10.4,-1.0,13.3,0.5,0,0
2016-08-17,8.0,0.1,-1.0,15.6,66.2,0,0
2016-08-18,5.0,1.3,-1.0,15.7,18.2,0,0
2016-08-19,7.0,0.2,-1.0,17.5,173.2,0,0
2016-08-20,7.0,10.9,-1.0,16.5,153.9,0,0
2016-08-21,7.0,-1.0,-1.0,16.7,50.4,0,0
2016-08-22,0.0,2.1,-1.0,19.1,0.5,0,0
2016-08-23,8.0,0.2,-1.0,16.5,55.3,0,0
2016-08-24,7.0,-1.0,-1.0,12.8,147.8,0,0
2016-08-25,5.0,0.2,-1.0,12.1,6.3,0,0
2016-08-26,7.0,-1.0,-1.0,13.9,49.6,0,0
2016-08-27,1.0,1.8,-1.0,14.6,230.9,0,0
2016-08-28,7.0,0.1,-1.0,8.1,138.6,0,0
2016-08-29,0.0,2.0,-1.0,9.1,0.3,0,0
2016-08-30,8.0,0.1,-1.0,10.5,147.6,0,0
2016-08-31,5.0,-1.0,-1.0,11.5,213.8,0,0
2016-09-01,0.0,0.5,-1.0,12.7,98.9,0,0
2016-09-02,7.0,0.1,-1.0,13.7,161.9,0,0
2016-09-03,7.0,-1.0,-1.0,11.2,11.7,0,0
2016-09-04,0.0,-1.0,-1.0,10.7,19.7,0,0
2016-09-05,1.0,-1.0,-1.0,10.8,253.5,0,0
2016-09-06,0.0,1.9,-1.0,9.1,145.7,0,0
2016-09-07,8.0,8.1,-1.0,11.9,204.5,0,0
2016-09-08,7.0,3.2,-1.0,11.2,352.9,0,0
2016-09-09,7.0,0.2,-1.0,9.8,215.1,0,0
2016-09-10,8.0,-1.0,-1.0,10.0,84.6,0,0
2016-09-11,8.0,0.2,-1.0,11.7,209.8,0,0
2016-09-12,8.0,-1.0,-1.0,12.7,249.7,0,0
2016-09-13,3.0,-1.0,-1.0,9.5,332.1,0,0
2016-09-14,0.0,0.4,-1.0,8.8,359.6,0,0
2016-09-15,7.0,0.1,-1.0,10.8,14.2,0,0
2016-09-16,8.0,0.2,-1.0,8.9,273.7,0,0
2016-09-17,8.0,-1.0,-1.0,7.6,1.1,0,0
2016-09-18,8.0,-1.0,-1.0,6.2,119.0,0,0
2016-09-19,0.0,-1.0,-1.0,7.1,5.7,0,0
2016-09-20,7.0,-1.0,-1.0,9.1,169.1,0,0
2016-09-21,0.0,-1.0,-1.0,7.4,282.4,0,0
2016-09-22,7.0,-1.0,-1.0,8.4,41.6,0,0
2016-09-23,7.0,4.7,-1.0,7.2,1.2,0,0
2016-09-24,7.0,0.1,-1.0,8.2,24.3,0,0
2016-09-25,8.0,0.2,-1.0,8.6,8.7,0,0
2016-09-26,8.0,0.7,-1.0,10.5,56.1,0,0
2016-09-27,9.0,0.5,-1.0,10.7,103.7,0,0
2016-09-28,8.0,1.3,-1.0,9.2,0.0,0,0
2016-09-29,7.0,15.9,-1.0,8.4,3.7,0,0
2016-09-30,8.0,2.0,-1.0,10.1,53.6,0,0
2016-10-01,7.0,-1.0,-1.0,8.4,127.0,0,0
2016-10-02,8.0,-1.0,-1.0,7.5,303.0,0,0
2016-10-03,0.0,-1.0,-1.0,3.9,269.7,0,0
2016-10-04,7.0,-1.0,-1.0,4.5,157.4,0,0
2016-10-05,0.0,-1.0,-1.0,2.4,306.5,0,0
2016-10-06,0.0,-1.0,-1.0,0.2,131.2,0,0
2016-10-07,0.0,-1.0,-1.0,3.4,117.6,0,0
2016-10-08,8.0,-1.0,-1.0,4.9,146.8,0,0
2016-10-09,5.0,-1.0,-1.0,5.2,0.1,0,0
2016-10-10,8.0,-1.0,-1.0,3.6,90.9,0,0
2016-10-11,8.0,-1.0,-1.0,1.6,0.8,0,0
2016-10-12,8.0,-1.0,-1.0,0.0,1.2,0,0
2016-10-13,8.0,-1.0,-1.0,3.5,1.4,0,0
2016-10-14,7.0,0.4,0.0,4.3,1.4,0,0
2016-10-15,8.0,0.2,0.0,4.2,0.4,0,0
2016-10-16,8.0,-1.0,-1.0,2.5,0.5,0,0
2016-10-17,8.0,-1.0,-1.0,3.9,0.1,0,0
2016-10-18,8.0,-1.0,0.0,2.2,39.8,0,0
2016-10-19,7.0,-1.0,0.0,2.7,173.9,0,0
2016-10-20,8.0,-1.0,0.0,1.7,96.6,0,0
2016-10-21,8.0,-1.0,0.0,2.1,0.1,0,0
2016-10-22,8.0,-1.0,-1.0,0.2,0.1,0,0
2016-10-23,8.0,-1.0,-1.0,1.4,0.4,0,0
2016-10-24,7.0,-1.0,-1.0,1.3,-0.1,0,0
2016-10-25,0.0,7.0,-1.0,-1.4,0.4,0,0
2016-10-26,8.0,4.3,10.0,-0.8,45.2,0,0
2016-10-27,9.0,5.8,12.0,0.1,0.5,1,0
2016-10-28,8.0,8.8,0.0,4.6,0.3,0,0
2016-10-29,7.0,2.6,0.0,1.3,129.1,0,0
2016-10-30,8.0,3.0,0.0,1.1,0.7,0,0
2016-10-31,8.0,1.4,3.0,0.1,173.3,0,0
2016-11-01,7.0,0.2,2.0,-0.3,26.8,0,0
2016-11-02,8.0,-1.0,0.0,-2.3,0.2,0,0
2016-11-03,8.0,0.7,0.0,-3.1,1.0,0,0
2016-11-04,8.0,0.2,2.0,-5.6,28.6,0,0
2016-11-05,8.0,-1.0,4.0,-8.1,2.4,0,0
2016-11-06,8.0,-1.0,4.0,-11.7,40.1,0,0
2016-11-07,3.0,-1.0,5.0,-12.5,0.4,0,0
2016-11-08,1.0,-1.0,4.0,-8.9,1.2,0,0
2016-11-09,0.0,0.2,5.0,-8.9,1.1,0,0
2016-11-10,8.0,3.6,6.0,-9.1,0.8,0,0
2016-11-11,8.0,-1.0,13.0,-8.9,157.8,1,0
2016-11-12,8.0,0.5,11.0,-7.5,2.1,2,0
2016-11-13,8.0,-1.0,11.0,-5.8,1.8,3,0
2016-11-14,8.0,-1.0,10.0,-3.7,25.8,0,0
2016-11-15,8.0,1.4,9.0,-2.0,0.0,0,0
2016-11-16,8.0,0.7,9.0,-1.3,0.6,0,0
2016-11-17,8.0,0.8,11.0,-0.2,0.7,1,0
2016-11-18,8.0,2.1,11.0,0.6,0.1,2,0
2016-11-19,7.0,1.3,9.0,2.3,1.0,0,0
2016-11-20,8.0,9.2,4.0,1.1,0.5,0,0
2016-11-21,8.0,9.7,6.0,2.0,0.1,0,0
2016-11-22,8.0,0.6,0.0,1.9,-0.1,0,0
2016-11-23,8.0,12.3,0.0,0.9,0.4,0,0
2016-11-24,7.0,5.8,0.0,1.3,0.4,0,0
2016-11-25,7.0,1.2,4.0,-2.7,0.7,0,0
2016-11-26,8.0,10.8,6.0,-5.1,16.8,0,0
2016-11-27,9.0,1.1,14.0,-8.2,0.4,1,0
2016-11-28,7.0,-1.0,15.0,-11.8,22.1,2,0
2016-11-29,0.0,2.2,14.0,-16.7,74.8,3,0
2016-11-30,8.0,0.9,17.0,-3.0,31.6,4,0
2016-12-01,7.0,1.0,17.0,-2.5,80.4,5,0
2016-12-02,8.0,2.0,18.0,-5.3,0.7,6,0
2016-12-03,8.0,0.1,21.0,-8.4,4.2,7,1
2016-12-04,7.0,9.2,20.0,-12.3,54.5,8,0
2016-12-05,9.0,1.7,36.0,-6.8,34.6,9,1
2016-12-06,0.0,2.1,34.0,-15.8,92.3,10,2
2016-12-07,7.0,2.5,39.0,-5.3,1.2,11,3
2016-12-08,8.0,0.1,39.0,-1.4,1.7,12,4
2016-12-09,8.0,0.1,36.0,-3.7,0.6,13,5
2016-12-10,8.0,0.1,36.0,-7.2,31.7,14,6
2016-12-11,7.0,-1.0,35.0,-11.2,2.2,15,7
2016-12-12,0.0,-1.0,34.0,-15.7,39.2,16,8
2016-12-13,0.0,0.4,33.0,-12.1,1.5,17,9
2016-12-14,8.0,0.5,34.0,-11.7,1.0,18,10
2016-12-15,8.0,2.9,35.0,-9.1,1.0,19,11
2016-12-16,7.0,-1.0,38.0,-5.6,1.6,20,12
2016-12-17,9.0,0.1,37.0,-3.0,1.7,21,13
2016-12-18,9.0,-1.0,36.0,-1.7,1.2,22,14
2016-12-19,8.0,1.0,35.0,-3.6,1.1,23,15
2016-12-20,8.0,-1.0,35.0,-0.2,0.8,24,16
2016-12-21,8.0,0.1,32.0,-0.6,0.4,25,17
2016-12-22,8.0,-1.0,31.0,1.2,0.4,26,18
2016-12-23,7.0,0.1,27.0,0.7,0.7,27,19
2016-12-24,8.0,1.5,26.0,-0.5,0.5,28,20
2016-12-25,8.0,1.7,26.0,0.4,1.1,29,21
2016-12-26,8.0,2.4,28.0,0.0,3.4,30,22
2016-12-27,7.0,1.1,28.0,-2.5,23.7,31,23
2016-12-28,8.0,0.7,29.0,-5.4,75.4,32,24
2016-12-29,5.0,0.5,29.0,-2.1,1.0,33,25
2016-12-30,8.0,4.5,29.0,0.0,0.8,34,26
2016-12-31,8.0,0.3,28.0,1.4,0.3,35,27
2017-01-01,7.0,0.2,28.0,-1.7,30.9,36,28
2017-01-02,8.0,-1.0,28.0,-10.2,1.1,37,29
2017-01-03,7.0,-1.0,28.0,-18.2,4.5,38,30
2017-01-04,0.0,-1.0,28.0,-22.6,79.0,39,31
2017-01-05,7.0,-1.0,28.0,-22.4,97.0,40,32
2017-01-06,7.0,-1.0,28.0,-24.4,78.7,41,33
2017-01-07,0.0,0.4,28.0,-15.2,0.8,42,34
2017-01-08,8.0,0.3,33.0,-5.1,1.2,43,35
2017-01-09,7.0,0.2,33.0,-1.0,10.3,44,36
2017-01-10,7.0,-1.0,34.0,-0.2,0.5,45,37
2017-01-11,8.0,-1.0,34.0,-2.7,0.0,46,38
2017-01-12,1.0,0.3,33.0,-5.3,-0.3,47,39
2017-01-13,8.0,1.4,34.0,-5.1,0.6,48,40
2017-01-14,8.0,0.1,34.0,-2.2,10.2,49,41
2017-01-15,8.0,-1.0,35.0,-4.1,1.5,50,42
2017-01-16,8.0,-1.0,35.0,-10.4,2.2,51,43
2017-01-17,8.0,0.3,35.0,-9.2,1.4,52,44
2017-01-18,8.0,-1.0,36.0,-2.4,0.9,53,45
2017-01-19,7.0,1.2,35.0,0.6,41.3,54,46
2017-01-20,3.0,-1.0,35.0,-5.8,1.4,55,47
2017-01-21,0.0,-1.0,35.0,-8.0,64.6,56,48
2017-01-22,8.0,0.1,35.0,-6.9,51.2,57,49
2017-01-23,8.0,3.6,35.0,-2.8,1.4,58,50
2017-01-24,8.0,-1.0,40.0,-14.6,53.3,59,51
2017-01-25,0.0,0.3,39.0,-18.0,1.0,60,52
2017-01-26,7.0,0.1,42.0,-0.8,1.0,61,53
2017-01-27,8.0,-1.0,42.0,-0.3,133.8,62,54
2017-01-28,8.0,-1.0,41.0,-2.3,0.8,63,55
2017-01-29,7.0,-1.0,41.0,-0.3,0.3,64,56
2017-01-30,8.0,0.5,41.0,-0.7,1.5,65,57
2017-01-31,7.0,-1.0,41.0,-2.2,1.5,66,58
2017-02-01,7.0,-1.0,41.0,-8.7,1.2,67,59
2017-02-02,7.0,4.2,41.0,-9.1,0.5,68,60
2017-02-03,8.0,1.0,50.0,-4.2,0.5,69,61
2017-02-04,8.0,0.1,50.0,-5.4,1.4,70,62
2017-02-05,8.0,-1.0,50.0,-8.1,0.4,71,63
2017-02-06,0.0,-1.0,48.0,-22.1,117.9,72,64
2017-02-07,7.0,-1.0,49.0,-21.5,209.6,73,65
2017-02-08,1.0,-1.0,48.0,-15.7,213.2,74,66
2017-02-09,8.0,-1.0,48.0,-8.9,216.1,75,67
2017-02-10,8.0,-1.0,48.0,-5.9,145.4,76,68
2017-02-11,7.0,-1.0,47.0,-10.0,2.8,77,69
2017-02-12,0.0,0.4,46.0,-13.2,1.8,78,70
2017-02-13,8.0,-1.0,48.0,0.6,98.2,79,71
2017-02-14,0.0,-1.0,46.0,0.7,199.4,80,72
2017-02-15,0.0,-1.0,45.0,-6.7,129.5,81,73
2017-02-16,7.0,-1.0,46.0,-4.4,97.1,82,74
2017-02-17,8.0,-1.0,46.0,-1.8,1.7,83,75
2017-02-18,5.0,0.9,46.0,-4.2,101.8,84,76
2017-02-19,7.0,11.6,47.0,-5.3,1.3,85,77
2017-02-20,8.0,-1.0,59.0,-7.7,0.9,86,78
2017-02-21,8.0,-1.0,57.0,-8.7,241.9,87,79
2017-02-22,5.0,-1.0,58.0,-10.8,5.6,88,80
2017-02-23,7.0,1.7,57.0,-9.7,1.7,89,81
2017-02-24,7.0,0.1,57.0,-8.8,17.7,90,82
2017-02-25,1.0,0.6,58.0,-13.5,173.1,91,83
2017-02-26,7.0,-1.0,60.0,-8.7,1.0,92,84
2017-02-27,8.0,0.1,59.0,-10.7,0.6,93,85
2017-02-28,5.0,4.8,59.0,-4.2,0.2,94,86
2017-03-01,8.0,7.5,60.0,1.2,1.7,95,87
2017-03-02,7.0,1.2,59.0,0.4,1.3,96,88
2017-03-03,8.0,1.7,58.0,-0.4,8.0,97,89
2017-03-04,8.0,-1.0,60.0,-6.8,84.2,98,90
2017-03-05,1.0,-1.0,59.0,-9.6,285.5,99,91
2017-03-06,0.0,-1.0,59.0,-11.7,300.9,100,92
2017-03-07,0.0,-1.0,58.0,-10.8,13.1,101,93
2017-03-08,7.0,0.1,59.0,-1.5,-0.3,102,94
2017-03-09,8.0,-1.0,59.0,-0.7,0.4,103,95
2017-03-10,7.0,-1.0,59.0,-0.2,1.1,104,96
2017-03-11,8.0,-1.0,58.0,-0.4,286.3,105,97
2017-03-12,7.0,0.1,58.0,-0.5,173.6,106,98
2017-03-13,8.0,-1.0,58.0,1.6,130.6,107,99
2017-03-14,8.0,1.4,56.0,0.2,0.6,108,100
2017-03-15,8.0,1.3,57.0,0.6,184.4,109,101
2017-03-16,7.0,-1.0,53.0,0.9,322.0,110,102
2017-03-17,5.0,0.9,52.0,-0.2,11.0,111,103
2017-03-18,7.0,0.1,53.0,1.1,70.1,112,104
2017-03-19,8.0,-1.0,51.0,-1.7,364.6,113,105
2017-03-20,0.0,0.9,51.0,-2.8,294.1,114,106
2017-03-21,8.0,0.4,52.0,1.2,0.2,115,107
2017-03-22,8.0,2.4,51.0,1.3,3.3,116,108
2017-03-23,8.0,0.6,49.0,0.9,361.5,117,109
2017-03-24,0.0,0.9,50.0,-1.5,222.6,118,110
2017-03-25,0.0,-1.0,51.0,-3.0,23.0,119,111
2017-03-26,0.0,3.0,51.0,-0.3,127.3,120,112
2017-03-27,0.0,2.5,49.0,0.2,159.8,121,113
2017-03-28,5.0,-1.0,52.0,-3.3,225.3,122,114
2017-03-29,0.0,-1.0,52.0,-5.8,296.4,123,115
2017-03-30,3.0,-1.0,52.0,-6.5,254.3,124,116
2017-03-31,1.0,-1.0,52.0,-3.6,1.0,125,117
2017-04-01,0.0,2.8,52.0,-2.3,0.6,126,118
2017-04-02,8.0,-1.0,56.0,-1.0,0.9,127,119
2017-04-03,8.0,-1.0,55.0,-2.3,5.3,128,120
2017-04-04,8.0,-1.0,55.0,2.1,81.7,129,121
2017-04-05,7.0,3.4,47.0,2.1,94.1,130,122
2017-04-06,5.0,-1.0,47.0,1.3,321.1,131,123
2017-04-07,7.0,0.2,45.0,1.2,40.1,132,124
2017-04-08,7.0,-1.0,43.0,-1.1,51.0,133,125
2017-04-09,0.0,3.3,43.0,-1.3,52.1,134,126
2017-04-10,8.0,1.4,42.0,3.7,86.6,135,127
2017-04-11,7.0,1.4,37.0,1.4,89.6,136,128
2017-04-12,8.0,-1.0,37.0,-2.6,118.8,137,129
2017-04-13,7.0,-1.0,36.0,-5.7,18.9,138,130
2017-04-14,1.0,-1.0,37.0,-5.9,233.3,139,131
2017-04-15,1.0,-1.0,37.0,-6.6,204.8,140,132
2017-04-16,8.0,-1.0,37.0,-3.3,145.0,141,133
2017-04-17,7.0,-1.0,36.0,-3.4,235.1,142,134
2017-04-18,1.0,-1.0,36.0,-3.7,400.6,143,135
2017-04-19,0.0,-1.0,36.0,-2.2,271.5,144,136
2017-04-20,3.0,0.9,36.0,-0.1,99.3,145,137
2017-04-21,8.0,2.5,34.0,0.7,201.9,146,138
2017-04-22,8.0,-1.0,34.0,0.9,90.7,147,139
2017-04-23,1.0,0.3,33.0,0.8,158.6,148,140
2017-04-24,5.0,0.3,30.0,1.6,138.6,149,141
2017-04-25,7.0,10.4,28.0,2.3,135.0,150,142
2017-04-26,8.0,6.2,29.0,0.9,224.0,151,143
2017-04-27,8.0,0.1,31.0,0.5,208.1,152,144
2017-04-28,8.0,-1.0,28.0,1.6,355.4,153,145
2017-04-29,7.0,9.7,26.0,1.2,100.1,154,146
2017-04-30,8.0,-1.0,27.0,2.5,88.4,155,147
2017-05-01,7.0,-1.0,23.0,3.8,460.4,156,148
2017-05-02,0.0,-1.0,15.0,4.5,506.8,157,0
2017-05-03,7.0,-1.0,9.0,3.7,504.0,0,0
2017-05-04,8.0,-1.0,4.0,4.1,525.3,0,0
2017-05-05,1.0,0.5,0.0,5.9,400.3,0,0
2017-05-06,7.0,-1.0,0.0,2.9,434.7,0,0
2017-05-07,5.0,-1.0,0.0,0.7,310.6,0,0
2017-05-08,8.0,-1.0,0.0,-0.6,129.3,0,0
2017-05-09,1.0,1.4,0.0,-1.1,168.0,0,0
2017-05-10,8.0,0.1,3.0,-1.0,227.1,0,0
2017-05-11,5.0,0.4,0.0,-1.3,321.6,0,0
2017-05-12,8.0,-1.0,0.0,0.6,459.2,0,0
2017-05-13,0.0,-1.0,0.0,1.5,309.0,0,0
2017-05-14,8.0,0.2,0.0,5.4,349.8,0,0
2017-05-15,8.0,0.2,0.0,2.8,347.1,0,0
2017-05-16,7.0,-1.0,0.0,4.4,548.0,0,0
2017-05-17,0.0,-1.0,0.0,7.9,2.1,0,0
2017-05-18,8.0,4.2,0.0,10.0,17.3,0,0
2017-05-19,8.0,1.3,-1.0,11.9,388.4,0,0
2017-05-20,5.0,-1.0,-1.0,8.5,372.2,0,0
2017-05-21,8.0,0.1,-1.0,7.2,539.0,0,0
2017-05-22,7.0,-1.0,-1.0,9.7,186.8,0,0
2017-05-23,7.0,-1.0,-1.0,11.8,310.6,0,0
2017-05-24,0.0,-1.0,-1.0,10.2,339.8,0,0
2017-05-25,7.0,19.7,-1.0,12.1,181.8,0,0
2017-05-26,7.0,-1.0,-1.0,9.0,332.6,0,0
2017-05-27,0.0,-1.0,-1.0,5.8,4.4,0,0
2017-05-28,1.0,6.1,-1.0,5.5,295.9,0,0
2017-05-29,8.0,-1.0,-1.0,6.6,465.1,0,0
2017-05-30,7.0,1.2,-1.0,7.6,190.7,0,0
2017-05-31,8.0,2.5,-1.0,6.2,44.4,0,0
2017-06-01,0.0,1.7,-1.0,5.3,222.8,0,0
2017-06-02,8.0,0.4,-1.0,3.0,211.2,0,0
2017-06-03,8.0,1.7,-1.0,3.1,542.5,0,0
2017-06-04,7.0,0.6,-1.0,7.0,536.6,0,0
2017-06-05,5.0,-1.0,-1.0,10.9,0.4,0,0
2017-06-06,0.0,-1.0,-1.0,11.7,291.8,0,0
2017-06-07,0.0,-1.0,-1.0,15.4,447.4,0,0
2017-06-08,0.0,-1.0,0.0,13.0,0.4,0,0
2017-06-09,0.0,-1.0,0.0,14.9,171.8,0,0
2017-06-10,3.0,-1.0,0.0,16.5,351.3,0,0
2017-06-11,0.0,-1.0,0.0,15.8,188.8,0,0
2017-06-12,3.0,12.0,0.0,12.9,0.4,0,0
2017-06-13,8.0,1.2,-1.0,8.6,5.4,0,0
2017-06-14,0.0,-1.0,-1.0,9.6,452.0,0,0
2017-06-15,0.0,-1.0,-1.0,12.0,477.6,0,0
2017-06-16,0.0,-1.0,-1.0,16.4,160.8,0,0
2017-06-17,1.0,-1.0,-1.0,18.5,289.1,0,0
2017-06-18,5.0,4.0,-1.0,15.4,44.7,0,0
2017-06-19,7.0,-1.0,-1.0,15.1,410.0,0,0
2017-06-20,0.0,-1.0,-1.0,12.6,54.8,0,0
2017-06-21,8.0,0.1,-1.0,9.8,256.3,0,0
2017-06-22,1.0,0.9,-1.0,8.3,332.2,0,0
2017-06-23,7.0,-1.0,-1.0,11.8,205.9,0,0
2017-06-24,8.0,0.7,-1.0,12.4,17.7,0,0
2017-06-25,7.0,2.3,-1.0,11.5,186.6,0,0
2017-06-26,7.0,6.5,-1.0,11.7,115.5,0,0
2017-06-27,8.0,5.0,-1.0,12.1,87.4,0,0
2017-06-28,1.0,0.2,-1.0,12.9,435.2,0,0
2017-06-29,3.0,-1.0,-1.0,14.4,525.6,0,0
2017-06-30,0.0,-1.0,-1.0,14.9,484.9,0,0
2017-07-01,0.0,-1.0,-1.0,15.3,377.8,0,0
2017-07-02,0.0,-1.0,-1.0,17.1,126.4,0,0
2017-07-03,0.0,-1.0,-1.0,18.0,100.9,0,0
2017-07-04,1.0,0.1,-1.0,15.4,23.2,0,0
2017-07-05,1.0,-1.0,-1.0,15.2,149.2,0,0
2017-07-06,8.0,0.8,-1.0,10.3,103.6,0,0
2017-07-07,7.0,-1.0,-1.0,9.9,478.4,0,0
2017-07-08,3.0,-1.0,-1.0,10.3,236.1,0,0
2017-07-09,1.0,-1.0,-1.0,14.6,244.0,0,0
2017-07-10,0.0,-1.0,-1.0,17.1,337.3,0,0
2017-07-11,1.0,0.1,-1.0,19.5,3.0,0,0
2017-07-12,7.0,13.4,-1.0,18.3,141.5,0,0
2017-07-13,7.0,-1.0,-1.0,17.9,1.1,0,0
2017-07-14,0.0,11.1,-1.0,15.7,314.4,0,0
2017-07-15,7.0,13.6,-1.0,12.3,527.1,0,0
2017-07-16,0.0,0.4,-1.0,15.8,473.0,0,0
2017-07-17,7.0,22.6,-1.0,14.8,143.7,0,0
2017-07-18,8.0,3.6,-1.0,14.2,412.1,0,0
2017-07-19,0.0,2.9,-1.0,12.9,5.8,0,0
2017-07-20,3.0,0.1,-1.0,13.4,171.2,0,0
2017-07-21,3.0,-1.0,-1.0,13.0,294.1,0,0
2017-07-22,1.0,1.9,-1.0,13.5,226.0,0,0
2017-07-23,7.0,12.7,-1.0,12.0,345.7,0,0
2017-07-24,8.0,2.1,-1.0,13.7,114.8,0,0
2017-07-25,8.0,2.5,-1.0,12.3,13.5,0,0
2017-07-26,8.0,-1.0,-1.0,14.3,191.8,0,0
2017-07-27,8.0,-1.0,-1.0,15.4,226.1,0,0
2017-07-28,0.0,-1.0,-1.0,17.5,76.8,0,0
2017-07-29,3.0,3.0,-1.0,18.6,122.5,0,0
2017-07-30,8.0,-1.0,-1.0,18.1,197.1,0,0
2017-07-31,1.0,0.2,-1.0,18.0,101.6,0,0
2017-08-01,5.0,-1.0,-1.0,18.9,308.6,0,0
2017-08-02,3.0,17.3,-1.0,15.2,133.3,0,0
2017-08-03,8.0,0.2,-1.0,14.2,359.4,0,0
2017-08-04,0.0,4.2,-1.0,15.7,16.6,0,0
2017-08-05,8.0,3.4,-1.0,15.0,114.5,0,0
2017-08-06,1.0,7.6,-1.0,14.9,3.8,0,0
2017-08-07,8.0,0.3,-1.0,12.9,72.2,0,0
2017-08-08,7.0,-1.0,-1.0,13.3,204.7,0,0
2017-08-09,5.0,-1.0,-1.0,14.333333333333334,202.2,0,0
2017-08-10,7.0,6.3,-1.0,16.9,97.5,0,0
2017-08-11,5.0,-1.0,-1.0,17.3,312.6,0,0
2017-08-12,0.0,1.8,-1.0,18.7,95.3,0,0
2017-08-13,7.0,0.1,-1.0,18.3,20.4,0,0
2017-08-14,3.0,-1.0,-1.0,15.5,374.1,0,0
2017-08-15,5.0,-1.0,-1.0,15.0,243.4,0,0
2017-08-16,0.0,-1.0,-1.0,16.1,131.0,0,0
2017-08-17,8.0,6.0,-1.0,17.9,5.2,0,0
2017-08-18,7.0,1.0,-1.0,17.4,13.9,0,0
2017-08-19,5.0,-1.0,-1.0,19.4,6.2,0,0
2017-08-20,7.0,-1.0,-1.0,18.4,205.1,0,0
2017-08-21,3.0,10.3,-1.0,14.8,85.3,0,0
2017-08-22,7.0,5.5,-1.0,13.7,55.4,0,0
2017-08-23,7.0,4.7,-1.0,14.1,1.4,0,0
2017-08-24,8.0,29.9,-1.0,11.3,153.8,0,0
2017-08-25,9.0,0.4,-1.0,11.1,34.7,0,0
2017-08-26,7.0,4.7,-1.0,9.2,56.4,0,0
2017-08-27,7.0,-1.0,-1.0,10.2,31.5,0,0
2017-08-28,8.0,-1.0,-1.0,10.0,165.5,0,0
2017-08-29,7.0,0.2,-1.0,11.9,27.3,0,0
2017-08-30,8.0,2.8,-1.0,14.5,21.3,0,0
2017-08-31,3.0,2.2,-1.0,14.7,0.4,0,0
2017-09-01,7.0,0.2,-1.0,14.3,81.7,0,0
2017-09-02,1.0,-1.0,-1.0,11.5,8.2,0,0
2017-09-03,8.0,0.1,-1.0,9.6,208.1,0,0
2017-09-04,0.0,-1.0,-1.0,7.8,252.3,0,0
2017-09-05,0.0,-1.0,-1.0,8.0,331.5,0,0
